identifier,trade_update_date,run_date,vessel_name,port_of_unlading,estimated_arrival_date,foreign_port_of_lading,record_status_indicator,place_of_receipt,port_of_destination,foreign_port_of_destination,secondary_notify_party_1,actual_arrival_date,consignee_name,consignee_address,consignee_contact_name,consignee_comm_number_qualifier,consignee_comm_number,shipper_party_name,shipper_address,shipper_contact_name,shipper_comm_number_qualifier,shipper_comm_number,container_number,description_sequence_number,piece_count,description_text,harmonized_number,harmonized_value,harmonized_weight,harmonized_weight_unit
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU4910418,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU4934261,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5007335,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5034393,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5102116,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5115160,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5128609,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5135697,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5140950,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5141494,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5142968,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5147960,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5148919,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5149685,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU5158558,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU6541730,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9308620,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9310416,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9312954,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9314411,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9320775,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9321215,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9321468,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9329704,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9332647,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9342218,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9349038,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9356715,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9363144,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9364222,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9366837,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9369667,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9378144,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9389299,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CGMU9389771,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CRLU1359491,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CRSU6096161,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CRSU6152440,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1002087,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1003864,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1039424,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1039764,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1282408,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1315245,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1360305,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1515290,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,CXRU1555884,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,DVRU5930954,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,GESU9449492,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,GESU9462154,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SEGU9159013,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SEGU9159672,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SEGU9225012,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SZLU9025363,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SZLU9073356,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SZLU9207183,1,1,EMPTY CONTAINER,,,,
2017032518671,2017-03-03T00:00:00,2017-03-25T00:00:00,APL BELGIUM,"Anchorage, Alaska",2017-03-24T00:00:00,"Pusan,South Korea",New,"BUSAN-PNIT,PUS,KO",,,,2017-03-23T00:00:00,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,APL,"16220 N. SCOTTSDALE ROAD SUITE 300 SCOTTSDALE, AZ 85254",,,,SZLU9632686,1,1,EMPTY CONTAINER,,,,
